,CustomerID,Sex,Age,Profession,CityType,YearsInCity,HaveChildren,ValueTier,TotalSpending,High,Low,Mid,HighPerc,MidPerc,LowPerc,10_11_N,10_13_16,10_13_N,10_14_16,10_15_16,10_15_N,10_16_N,10_N_N,11_13_16,11_13_N,11_14_N,11_15_16,11_15_N,11_16_N,11_N_N,12_14_17,12_14_N,12_17_N,12_N_N,13_14_16,13_15_16,13_15_N,13_16_N,13_N_N,14_16_N,14_17_N,14_18_N,14_N_N,15_16_17,15_16_N,15_17_N,15_N_N,16_N_N,17_N_N,18_N_N,1_11_15,1_11_16,1_11_N,1_13_14,1_13_15,1_13_16,1_14_15,1_14_16,1_14_17,1_14_N,1_15_16,1_15_17,1_15_18,1_15_N,1_16_17,1_16_N,1_17_N,1_18_N,1_2_11,1_2_13,1_2_14,1_2_15,1_2_16,1_2_17,1_2_18,1_2_3,1_2_4,1_2_5,1_2_6,1_2_8,1_2_9,1_2_N,1_3_4,1_4_9,1_4_N,1_5_12,1_5_14,1_5_15,1_5_17,1_5_18,1_5_6,1_5_8,1_5_9,1_5_N,1_6_13,1_6_14,1_6_15,1_6_16,1_6_8,1_6_N,1_8_13,1_8_14,1_8_15,1_8_16,1_8_17,1_8_18,1_8_9,1_8_N,1_N_N,2_12_14,2_12_N,2_14_15,2_14_N,2_15_16,2_15_N,2_16_N,2_17_N,2_18_N,2_3_10,2_3_15,2_3_4,2_4_12,2_4_14,2_4_15,2_4_5,2_4_8,2_4_9,2_4_N,2_5_12,2_5_14,2_5_15,2_5_8,2_5_N,2_6_15,2_8_14,2_8_16,2_8_18,2_8_N,2_9_14,2_9_15,2_9_N,2_N_N,3_12_N,3_13_N,3_15_N,3_4_12,3_4_5,3_4_8,3_4_9,3_4_N,3_5_16,3_5_N,3_N_N,4_11_N,4_12_N,4_15_N,4_5_12,4_5_13,4_5_15,4_5_18,4_5_8,4_5_9,4_5_N,4_8_9,4_8_N,4_9_12,4_9_15,4_9_N,4_N_N,5_10_16,5_11_12,5_11_15,5_11_16,5_11_N,5_12_14,5_12_N,5_13_14,5_13_16,5_13_N,5_14_15,5_14_16,5_14_17,5_14_N,5_15_18,5_15_N,5_16_N,5_17_N,5_18_N,5_6_11,5_6_13,5_6_16,5_6_8,5_6_9,5_6_N,5_7_N,5_8_12,5_8_14,5_8_15,5_8_16,5_8_17,5_8_18,5_8_N,5_9_14,5_9_N,5_N_N,6_10_13,6_10_16,6_10_N,6_11_13,6_11_16,6_11_N,6_13_N,6_16_N,6_8_10,6_8_13,6_8_14,6_8_15,6_8_16,6_8_N,6_N_N,7_12_N,7_17_N,7_8_N,7_N_N,8_10_16,8_10_N,8_11_16,8_11_N,8_12_17,8_12_N,8_13_14,8_13_15,8_13_16,8_13_N,8_14_15,8_14_16,8_14_17,8_14_18,8_14_N,8_15_16,8_15_N,8_16_17,8_16_N,8_17_N,8_18_N,8_9_14,8_9_N,8_N_N,9_15_N,9_N_N,cluster
1592,1001705,F,18-25,4,C,2,0,Low,295435,104445,69689,121301,0.3535295411850322,0.4105843925059658,0.23588606630900197,0,0,0,0,0,0,0,0,4477,0,6063,0,5938,10398,13853,0,0,0,0,0,741,0,0,0,0,0,0,0,0,17248,0,0,12697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8405,0,0,13650,21319,0,0,10901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2757,0,0,0,0,0,0,0,0,10542,0,0,0,0,0,0,0,0,7182,0,0,0,0,0,7063,0,0,0,0,0,8665,0,0,0,0,0,0,5452,0,0,35281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9807,0,0,0,0,0,0,0,0,0,0,21720,0,0,0,6095,0,0,0,0,24055,0,0,Value
1593,1001706,M,26-35,20,B,1,1,Mid,1089371,490929,23526,574916,0.4506536340695686,0.5277504174427261,0.02159594848770529,0,0,18504,0,14354,0,42910,37364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7607,0,0,0,0,12668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11524,0,0,0,4426,0,12055,0,0,0,0,0,0,0,0,0,0,0,69741,0,0,0,0,0,0,0,0,0,0,0,0,0,15414,0,35166,0,0,0,4014,0,0,0,0,0,0,0,0,0,12032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10744,0,0,0,13641,24059,0,0,0,0,2072,0,0,0,4822,0,0,3506,0,0,0,0,0,0,0,0,0,15891,8621,0,0,0,0,0,0,0,70366,0,0,6913,0,6915,0,0,0,7128,0,3531,0,8624,10852,0,0,0,8625,124472,0,7080,252189,16545,20188,19917,0,0,0,0,8122,36625,0,0,0,0,33075,0,0,0,0,4832,8004,0,0,0,0,9975,0,0,0,0,0,0,0,0,0,0,0,0,4221,0,0,0,0,30209,0,0,Value
1594,1001707,M,51-55,1,C,0,1,Low,504237,193714,4701,305822,0.3841725220481639,0.6065044810277707,0.00932299692406547,0,0,0,0,0,0,0,23291,0,0,0,0,4701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8289,0,0,0,0,0,0,0,0,0,0,0,0,18989,0,0,0,0,27368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8906,0,0,0,0,0,0,0,6912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8809,17618,0,0,26419,0,0,0,0,0,0,0,36448,0,0,0,0,20604,16024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7987,0,0,19822,0,45500,0,0,0,17798,0,0,9728,0,136323,0,0,Value
1595,1001708,M,26-35,0,C,4+,0,Low,165416,98428,0,66988,0.5950331285969919,0.4049668714030082,0.0,0,23114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8708,0,0,17624,20506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9962,0,0,0,0,6121,0,0,Loyal
1596,1001709,M,26-35,0,C,1,1,Mid,840650,244610,202690,393350,0.2909772200083269,0.46791173496698985,0.24111104502468328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76758,0,0,0,0,0,0,0,0,8329,0,11783,26627,30762,0,0,12005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59041,0,0,0,0,0,0,0,9538,0,0,0,0,0,0,0,0,0,0,0,0,0,49197,0,0,0,0,0,0,0,0,0,3422,6901,3426,0,3479,0,25914,0,0,0,0,0,0,0,0,0,0,22578,10519,14092,8879,0,0,0,0,0,56372,3488,26331,0,5325,17312,0,0,0,0,3518,8785,0,0,17217,0,0,0,0,60000,8810,0,232780,0,0,0,0,0,0,0,0,0,0,0,0,0,16506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Value
1597,1001710,M,18-25,0,A,3,0,Low,422777,239396,6818,176563,0.566246508206454,0.41762678669842496,0.01612670509512107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17018,0,0,33177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11506,0,23473,0,0,0,0,0,0,0,0,0,0,8336,11930,16507,0,15683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8071,19609,0,0,0,0,0,0,0,0,0,16268,0,15949,0,9871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2901,18933,0,0,19386,0,13436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8647,5390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14199,0,0,49469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9860,0,0,0,0,9775,0,7939,0,0,0,17988,0,0,0,0,0,0,0,0,37456,0,0,Loyal
1598,1001711,F,18-25,4,C,3,0,Low,96140,28651,5953,61536,0.2980133139172041,0.6400665695860204,0.061920116496775535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5380,0,0,0,0,0,0,3715,0,0,0,0,0,0,0,0,0,0,0,0,0,5270,0,0,0,0,14103,0,0,8745,0,0,0,0,0,0,0,0,0,0,16531,0,0,12120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6008,0,0,0,0,0,0,0,0,23695,0,0,Value
1599,1001712,M,26-35,0,B,4+,0,High,2605944,1492216,107970,1005758,0.5726201330496742,0.3859476642629312,0.04143220268739466,0,19043,0,0,0,18774,13946,0,0,0,5945,0,0,24332,42329,0,407,0,2088,0,0,0,941,0,7680,0,0,0,0,17016,0,8679,87507,0,6285,0,18987,19285,0,0,0,0,11848,0,0,46549,0,0,46740,0,104493,15795,0,0,0,26754,62019,0,15310,0,0,0,31009,0,15528,15662,73365,0,0,0,0,0,0,0,50206,15779,11902,0,34784,0,50448,0,11661,39148,4134,0,0,0,0,59083,0,15302,74226,15196,0,0,0,0,0,0,0,28965,0,12762,0,0,0,0,0,13302,0,9570,0,0,0,19690,16183,0,0,0,0,16009,35675,0,0,0,12721,0,0,0,10775,32784,0,0,16615,0,10777,0,0,0,0,2091,0,0,0,0,0,4991,0,0,0,0,0,0,0,0,0,3458,19259,0,0,0,0,0,0,3512,8843,74285,0,8777,0,12309,0,0,8735,8813,0,0,7160,0,0,26305,0,0,8771,0,91958,0,15909,182617,0,0,0,0,0,0,0,24996,0,0,0,16705,0,154131,20279,0,0,12595,29276,0,6068,0,6000,0,17765,0,6006,0,8261,0,0,10020,0,38029,4129,13966,7786,57318,37759,0,0,0,271049,0,0,Loyal
1600,1001713,M,26-35,0,C,3,0,Low,128697,71092,6234,51371,0.5523982688019146,0.3991623736373031,0.048439357560782305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19610,0,0,0,0,0,0,0,0,0,0,0,0,0,15244,0,0,0,11658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8811,0,7152,5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13975,0,0,0,0,18243,0,0,Loyal
1601,1001714,M,26-35,17,C,0,1,High,1392498,868382,74527,449589,0.6236145402004168,0.32286509567697763,0.053520364122605565,0,0,0,0,0,0,0,0,0,0,0,0,3106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15102,0,26136,17328,34003,36704,0,3106,0,0,0,0,0,0,0,0,0,0,19584,4119,0,39776,0,27275,0,0,0,0,11437,105423,0,0,0,15886,8028,54139,11606,0,46179,26894,0,12089,0,15618,0,0,0,0,11452,0,0,11524,0,0,15869,15528,0,11884,11576,0,0,0,12055,0,0,0,54211,0,0,0,0,0,12847,0,0,0,12713,12906,16387,0,0,0,0,0,13188,0,0,0,13252,0,19909,0,0,0,0,0,0,15885,0,0,0,10685,10665,0,21889,0,0,0,0,13261,0,0,0,0,0,0,0,0,2821,0,3622,2076,0,0,2795,0,0,0,5441,0,0,0,0,0,0,0,0,0,0,0,60336,0,17601,0,0,5156,0,0,0,0,5434,21142,0,6911,12160,0,0,10856,0,66465,5461,5279,157299,0,0,0,0,0,0,0,0,0,0,0,28779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7854,5823,0,0,0,0,0,15891,0,7907,0,5970,0,0,0,0,59902,18293,0,Loyal
1602,1001715,M,26-35,16,C,2,1,Low,250394,160926,19364,70104,0.6426911187967763,0.27997475977858893,0.07733412142463478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4434,0,0,0,0,0,0,0,0,0,0,0,0,8117,0,0,0,0,19327,12030,0,0,0,0,19000,0,0,19303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5181,0,0,0,5422,0,0,0,0,0,0,0,5351,8748,0,0,0,0,0,0,21052,0,0,28089,0,0,0,0,0,0,20206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9710,0,0,0,0,5915,0,0,Quality
1603,1001716,M,26-35,0,B,0,0,Mid,876400,377910,51511,446979,0.4312072113190324,0.510017115472387,0.058775673208580556,0,0,0,0,0,0,0,0,0,0,0,3162,5007,10565,9176,0,0,0,0,0,0,0,746,0,0,15258,0,0,0,9042,0,0,70664,0,0,0,0,0,12052,0,0,0,0,0,0,0,0,0,19125,0,43358,0,0,0,0,0,0,11606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4122,0,0,0,8191,0,7611,0,0,7726,0,0,0,0,11828,0,0,15513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3382,0,0,20000,0,0,0,10103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26764,0,5366,32559,0,0,0,0,0,0,0,0,0,0,3505,0,8420,0,5656,0,0,0,0,0,0,0,0,1783,0,0,0,0,0,0,0,0,29741,0,7086,7171,0,0,0,0,0,0,5170,7041,0,0,0,0,0,0,0,14028,0,0,35344,0,0,0,0,0,0,0,41067,0,0,0,0,16244,16692,0,0,0,0,0,0,0,0,14211,0,7819,0,0,14042,8093,3998,0,0,0,67868,15838,18055,0,23855,29940,0,0,0,110807,0,0,Value
1604,1001717,F,51-55,6,B,1,0,High,2327622,1230427,89411,1007784,0.5286197672989859,0.43296720859314786,0.03841302410786631,0,23849,19147,0,0,23439,23389,0,7499,0,6096,0,19570,13700,46246,0,0,0,1716,0,0,0,1520,749,0,0,0,0,0,55249,21149,97368,29191,0,3007,58890,0,0,0,4142,0,0,0,0,0,58784,15743,0,49785,0,54151,0,0,0,0,0,68013,3796,0,0,0,15852,46837,0,30910,12074,19532,0,0,0,0,0,0,0,0,0,0,0,0,11397,19533,19191,0,19372,0,0,0,4353,0,34808,0,0,0,15423,0,0,0,0,0,16726,0,6466,0,0,0,0,0,0,0,0,0,9555,0,0,0,10118,0,0,0,0,0,0,0,0,0,0,13247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3529,0,0,0,3556,0,754,3421,0,0,0,0,0,0,8693,0,0,8757,8616,0,0,0,0,0,0,0,37095,6922,22685,0,0,0,0,5462,0,8809,0,6924,6954,6960,26100,0,0,0,0,94783,0,0,168600,0,16511,0,0,0,0,0,52600,0,0,16421,0,0,126572,32578,0,0,0,74350,0,0,0,0,0,17785,0,0,0,8012,9846,0,7919,0,29922,19726,19802,16207,13996,53287,0,0,10014,338391,23481,0,Loyal
1605,1001718,M,18-25,4,C,2,1,Low,269859,192557,0,77302,0.7135467040195065,0.2864532959804935,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15556,0,0,0,0,0,15480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15677,0,19315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8759,0,0,0,8567,0,0,0,0,0,0,0,8676,0,0,13966,0,0,0,0,0,16543,0,56859,0,0,0,0,20292,32835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7814,0,0,0,19869,0,0,0,0,6116,0,0,Quality
1606,1001719,M,18-25,16,C,2,1,Low,127183,41284,4947,80952,0.32460313092158544,0.636500161185064,0.03889670789335053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11603,0,0,0,0,0,0,0,0,12068,0,0,0,0,4102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13025,0,0,0,0,0,0,0,5534,13511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791,0,0,0,0,0,0,0,7133,0,0,27843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6113,0,0,0,0,0,0,6125,0,0,0,0,0,0,0,0,0,0,9917,0,0,Value
1607,1001720,M,18-25,4,C,1,1,Low,361260,229566,4575,127119,0.6354592260421856,0.3518767646570337,0.0126640093007806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9095,0,0,0,1389,0,0,0,0,0,0,0,0,0,0,0,0,33825,0,0,0,0,0,19447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15741,0,0,0,0,0,11990,0,0,19562,0,0,0,0,0,0,0,0,0,8007,0,0,19269,0,0,0,0,0,0,0,0,0,0,54712,0,0,15786,15219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954,0,0,0,0,0,0,0,0,0,0,0,0,7003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7072,0,0,14128,0,0,0,0,0,0,0,0,0,0,0,0,0,16008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7935,0,7925,0,24072,0,0,0,0,46121,0,0,Loyal
1608,1001721,M,18-25,19,C,3,0,Low,262249,87310,65372,109567,0.3329278662645043,0.4177975893139726,0.24927454442152305,0,0,0,0,0,0,0,0,0,0,0,0,4441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8266,0,0,0,0,0,0,0,11846,0,0,4318,0,4313,11384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12834,0,0,0,0,0,6492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33521,0,0,0,0,0,0,0,0,0,0,1386,0,0,0,810,22763,0,0,0,0,0,0,0,0,0,0,3505,0,0,0,0,1781,0,0,0,26076,1836,1818,0,0,0,0,0,0,0,0,8676,0,0,0,1743,0,0,0,5351,0,6965,80485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Value
1609,1001722,M,36-45,0,C,4+,0,Mid,1108844,547281,332239,229324,0.4935599597418573,0.20681358243359751,0.2996264578245452,0,0,0,0,18608,0,0,0,12085,6132,5983,6176,30220,60027,265854,0,0,0,0,0,0,0,0,0,0,0,0,0,21525,0,0,102157,0,0,0,58685,0,19422,0,0,0,0,0,0,0,57591,0,0,73299,0,19405,0,0,35150,0,15534,34703,0,0,0,0,0,11427,0,15216,15193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15312,0,18961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10108,0,0,0,0,13323,0,0,0,0,0,0,0,0,3459,0,0,0,0,0,0,0,0,0,3460,0,0,0,0,0,0,0,0,0,49576,0,0,0,0,0,0,0,0,0,0,29661,0,0,0,7048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9831,0,0,0,0,0,0,0,0,0,0,0,7866,19436,0,0,0,0,0,0,0,0,0,Loyal
1610,1001723,M,36-45,17,C,0,1,Mid,1039891,864632,26347,148912,0.8314640669070124,0.1431996238067259,0.025336309286261734,0,0,0,0,23227,0,0,0,0,0,0,0,15469,0,0,0,0,0,0,0,956,747,0,0,0,0,0,0,0,39059,20793,58986,0,0,0,54007,0,19644,0,15371,0,15323,0,0,0,65941,18961,11897,119951,0,15218,0,0,0,0,15494,217425,15506,0,0,0,0,0,0,19650,11981,35031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11690,0,0,0,0,0,19151,0,0,0,0,18998,19317,0,0,0,0,9806,0,0,0,0,6945,0,0,0,0,0,6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,0,9703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,0,0,0,0,0,0,7048,0,0,0,0,0,0,0,0,0,0,0,0,5334,5152,0,0,0,0,0,0,6958,0,0,0,0,0,5200,0,0,0,0,1787,0,5330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9743,0,0,0,0,0,0,7759,0,25981,0,7897,0,0,0,0,4114,22858,0,Quality
1611,1001724,M,18-25,4,C,3,0,Mid,1096395,575306,45372,475717,0.5247251218766958,0.43389198236037196,0.04138289576293216,0,0,0,0,0,0,0,0,0,0,5960,0,0,0,6124,0,1380,0,0,0,0,0,0,0,0,0,0,48374,0,0,0,0,33774,0,0,0,0,0,0,0,0,0,0,19091,19650,11903,0,0,0,0,0,0,0,0,15689,11709,26604,0,0,0,0,0,11588,0,19046,38621,38684,0,0,0,0,0,0,0,0,27438,0,0,0,0,0,0,0,19341,0,0,0,0,0,46140,0,0,46206,0,0,0,0,0,0,0,0,0,0,13117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12888,0,0,0,0,0,0,0,0,0,0,0,35003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5229,0,0,0,0,0,0,6943,8883,66815,0,0,0,0,0,0,0,0,0,0,0,0,0,13981,0,0,0,0,31450,14049,6961,21049,0,0,0,0,0,0,0,0,0,0,28428,0,12587,52313,0,0,0,0,0,0,0,0,0,0,7878,0,0,0,9967,0,0,28108,0,27517,7764,14077,0,34281,17720,0,0,0,172065,0,0,Loyal
1612,1001725,M,18-25,19,C,4+,1,Low,206317,149622,24674,32021,0.7252044184434632,0.15520291590125873,0.11959266565527804,0,0,0,0,0,0,0,0,0,0,7483,0,0,4567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3807,0,7882,0,0,0,0,0,0,0,0,18962,0,0,0,0,11604,0,0,0,0,0,15881,15220,0,0,0,0,19104,0,0,0,34916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1921,0,0,0,0,0,0,0,0,5381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6888,0,0,6896,0,0,0,0,0,0,0,15943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9772,0,0,0,9980,0,0,0,0,0,0,Quality
